pair_id,comparison_kind,dataset_release,subject_index_a,subject_id_a,subject_index_b,subject_id_b,canonical_finger,hand,finger_name,capture_type_a,capture_type_b,nominal_ppi_a,nominal_ppi_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_frgp_a,source_frgp_b,image_status_a,image_status_b,pair_status,source_pair_id
PSELF_00001018_F01,plain_self,sd300c,2,00001018,2,00001018,1,right,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_11.png,sd300c/images/2000/png/plain/00001018_plain_2000_11.png,faf6aade1e7b6c283ec6f6f04c663695155324963ba079fd3a628262e96aba7a,faf6aade1e7b6c283ec6f6f04c663695155324963ba079fd3a628262e96aba7a,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001018_F01
PSELF_00001018_F02,plain_self,sd300c,2,00001018,2,00001018,2,right,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_02.png,sd300c/images/2000/png/plain/00001018_plain_2000_02.png,44536f08727482d94193ad31b026580fd0c00eb21f0df652db53ce90a93cbbb6,44536f08727482d94193ad31b026580fd0c00eb21f0df652db53ce90a93cbbb6,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001018_F02
PSELF_00001018_F03,plain_self,sd300c,2,00001018,2,00001018,3,right,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_03.png,sd300c/images/2000/png/plain/00001018_plain_2000_03.png,0dfd4823c7bddcb9dadc73c9f1118e62f3f7335107d6c9682bce46786c4077b4,0dfd4823c7bddcb9dadc73c9f1118e62f3f7335107d6c9682bce46786c4077b4,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001018_F03
PSELF_00001018_F04,plain_self,sd300c,2,00001018,2,00001018,4,right,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_04.png,sd300c/images/2000/png/plain/00001018_plain_2000_04.png,c2a843c65ed49daf01c8da3cc2d3723fe78c861516faccff0ed88fe7b2361a40,c2a843c65ed49daf01c8da3cc2d3723fe78c861516faccff0ed88fe7b2361a40,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001018_F04
PSELF_00001018_F05,plain_self,sd300c,2,00001018,2,00001018,5,right,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_05.png,sd300c/images/2000/png/plain/00001018_plain_2000_05.png,62085c7d0c2f7fdd51bc01ca14ad1bef5f274a8b415a355ff7e20f56c46102ce,62085c7d0c2f7fdd51bc01ca14ad1bef5f274a8b415a355ff7e20f56c46102ce,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001018_F05
PSELF_00001018_F06,plain_self,sd300c,2,00001018,2,00001018,6,left,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_12.png,sd300c/images/2000/png/plain/00001018_plain_2000_12.png,4d3fcdecbe5f4ea2b32270ffe6517dd1bb0088f95f2979caef0a9e92b8404299,4d3fcdecbe5f4ea2b32270ffe6517dd1bb0088f95f2979caef0a9e92b8404299,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001018_F06
PSELF_00001018_F07,plain_self,sd300c,2,00001018,2,00001018,7,left,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_07.png,sd300c/images/2000/png/plain/00001018_plain_2000_07.png,84b1b1922f28b05ae4dd1a325a450e701677530cc0a141d0bedbc6eaa6fdc662,84b1b1922f28b05ae4dd1a325a450e701677530cc0a141d0bedbc6eaa6fdc662,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001018_F07
PSELF_00001018_F08,plain_self,sd300c,2,00001018,2,00001018,8,left,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_08.png,sd300c/images/2000/png/plain/00001018_plain_2000_08.png,7cc38f8804b169b88c1301639f84d240fe8ac4ea73939b979d4ba2a891633e25,7cc38f8804b169b88c1301639f84d240fe8ac4ea73939b979d4ba2a891633e25,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001018_F08
PSELF_00001018_F09,plain_self,sd300c,2,00001018,2,00001018,9,left,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_09.png,sd300c/images/2000/png/plain/00001018_plain_2000_09.png,06cc27e49519c24ffeb54a38544491934e2aa03760296142c0038ea95475dbef,06cc27e49519c24ffeb54a38544491934e2aa03760296142c0038ea95475dbef,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001018_F09
PSELF_00001018_F10,plain_self,sd300c,2,00001018,2,00001018,10,left,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001018_plain_2000_10.png,sd300c/images/2000/png/plain/00001018_plain_2000_10.png,ffe830cdef8be40e96cf07065481e3318bb96a7a658013ae8d0b3db18561feb3,ffe830cdef8be40e96cf07065481e3318bb96a7a658013ae8d0b3db18561feb3,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001018_F10
PSELF_00001020_F01,plain_self,sd300c,3,00001020,3,00001020,1,right,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_11.png,sd300c/images/2000/png/plain/00001020_plain_2000_11.png,a393e3678e5c3710cb31333ea5d7e1f9bad0d36f3abd63ce3516e93c9e5e5dbf,a393e3678e5c3710cb31333ea5d7e1f9bad0d36f3abd63ce3516e93c9e5e5dbf,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001020_F01
PSELF_00001020_F02,plain_self,sd300c,3,00001020,3,00001020,2,right,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_02.png,sd300c/images/2000/png/plain/00001020_plain_2000_02.png,76211158e6237c381e30e1d9caeef93bb69249d83dc65ec822507aca30436a08,76211158e6237c381e30e1d9caeef93bb69249d83dc65ec822507aca30436a08,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001020_F02
PSELF_00001020_F03,plain_self,sd300c,3,00001020,3,00001020,3,right,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_03.png,sd300c/images/2000/png/plain/00001020_plain_2000_03.png,516aac686084cf41605e2e88d7c76fedc1104d626d3dd30355e04465fc9665b9,516aac686084cf41605e2e88d7c76fedc1104d626d3dd30355e04465fc9665b9,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001020_F03
PSELF_00001020_F04,plain_self,sd300c,3,00001020,3,00001020,4,right,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_04.png,sd300c/images/2000/png/plain/00001020_plain_2000_04.png,0e97a32805b728c5d0a5d6b0005d7b3c9505bde3327ea6ac3d18e90dcfbaeed6,0e97a32805b728c5d0a5d6b0005d7b3c9505bde3327ea6ac3d18e90dcfbaeed6,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001020_F04
PSELF_00001020_F05,plain_self,sd300c,3,00001020,3,00001020,5,right,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_05.png,sd300c/images/2000/png/plain/00001020_plain_2000_05.png,508ed1618571753ecda327274f6a25b702d5fc5be3b0ab6c09d1cbbd77191426,508ed1618571753ecda327274f6a25b702d5fc5be3b0ab6c09d1cbbd77191426,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001020_F05
PSELF_00001020_F06,plain_self,sd300c,3,00001020,3,00001020,6,left,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_12.png,sd300c/images/2000/png/plain/00001020_plain_2000_12.png,6c0d68dab841742fce89d59d22228f2143f910934e2f19af271b9e3b7b589414,6c0d68dab841742fce89d59d22228f2143f910934e2f19af271b9e3b7b589414,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001020_F06
PSELF_00001020_F07,plain_self,sd300c,3,00001020,3,00001020,7,left,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_07.png,sd300c/images/2000/png/plain/00001020_plain_2000_07.png,26fbc0b62288eb327cc418dd60da575eb37e4ffc37eb89f08a6f3b39a0db5139,26fbc0b62288eb327cc418dd60da575eb37e4ffc37eb89f08a6f3b39a0db5139,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001020_F07
PSELF_00001020_F08,plain_self,sd300c,3,00001020,3,00001020,8,left,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_08.png,sd300c/images/2000/png/plain/00001020_plain_2000_08.png,a1d0026cd20d0b49a976a1a2a31cac7b1058d81c4c663001bdaf53126297fffc,a1d0026cd20d0b49a976a1a2a31cac7b1058d81c4c663001bdaf53126297fffc,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001020_F08
PSELF_00001020_F09,plain_self,sd300c,3,00001020,3,00001020,9,left,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_09.png,sd300c/images/2000/png/plain/00001020_plain_2000_09.png,63dadcdae102f5b6bbc7017cc1e5e30e3881b478b47c1eb98e224fd833087366,63dadcdae102f5b6bbc7017cc1e5e30e3881b478b47c1eb98e224fd833087366,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001020_F09
PSELF_00001020_F10,plain_self,sd300c,3,00001020,3,00001020,10,left,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001020_plain_2000_10.png,sd300c/images/2000/png/plain/00001020_plain_2000_10.png,4bc6ea3d7ef20d141001fffdb93dec496661d8d04850323a0926a1e365793bc7,4bc6ea3d7ef20d141001fffdb93dec496661d8d04850323a0926a1e365793bc7,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001020_F10
PSELF_00001054_F01,plain_self,sd300c,4,00001054,4,00001054,1,right,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_11.png,sd300c/images/2000/png/plain/00001054_plain_2000_11.png,bb5380676524c32e3ebef5022b21902ec18a37c9646e2b0fca294951920f2fa7,bb5380676524c32e3ebef5022b21902ec18a37c9646e2b0fca294951920f2fa7,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001054_F01
PSELF_00001054_F02,plain_self,sd300c,4,00001054,4,00001054,2,right,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_02.png,sd300c/images/2000/png/plain/00001054_plain_2000_02.png,46f6a347ef3c2d6bfc135a4f104232f498184bb5482620b0e1e0882664b1543f,46f6a347ef3c2d6bfc135a4f104232f498184bb5482620b0e1e0882664b1543f,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001054_F02
PSELF_00001054_F03,plain_self,sd300c,4,00001054,4,00001054,3,right,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_03.png,sd300c/images/2000/png/plain/00001054_plain_2000_03.png,7a76713ad21fda23b8c634dd1b7e7a137ab68f4f1e7d673f3323154e679f1c45,7a76713ad21fda23b8c634dd1b7e7a137ab68f4f1e7d673f3323154e679f1c45,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001054_F03
PSELF_00001054_F04,plain_self,sd300c,4,00001054,4,00001054,4,right,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_04.png,sd300c/images/2000/png/plain/00001054_plain_2000_04.png,2317d1a00a5315f832c6ed6a53adda09722f7e913e83b30c76d5f840ba615543,2317d1a00a5315f832c6ed6a53adda09722f7e913e83b30c76d5f840ba615543,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001054_F04
PSELF_00001054_F05,plain_self,sd300c,4,00001054,4,00001054,5,right,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_05.png,sd300c/images/2000/png/plain/00001054_plain_2000_05.png,98372e93442b69ba902315002081799aa5415c78ef8cb590636dabdd483cda25,98372e93442b69ba902315002081799aa5415c78ef8cb590636dabdd483cda25,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001054_F05
PSELF_00001054_F06,plain_self,sd300c,4,00001054,4,00001054,6,left,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_12.png,sd300c/images/2000/png/plain/00001054_plain_2000_12.png,e8999e33ad048e5aa5db5395112f0988e0e63c3dbcc91851ece6409a048820f7,e8999e33ad048e5aa5db5395112f0988e0e63c3dbcc91851ece6409a048820f7,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001054_F06
PSELF_00001054_F07,plain_self,sd300c,4,00001054,4,00001054,7,left,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_07.png,sd300c/images/2000/png/plain/00001054_plain_2000_07.png,feeae11ee442914c597d725454cc1679daf1a58c1b2c83b3d2b93f4f9ad95c38,feeae11ee442914c597d725454cc1679daf1a58c1b2c83b3d2b93f4f9ad95c38,7,7,challenge,challenge,challenge,G_00001054_F07
PSELF_00001054_F08,plain_self,sd300c,4,00001054,4,00001054,8,left,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_08.png,sd300c/images/2000/png/plain/00001054_plain_2000_08.png,e0a1eb49c3428d0e0120620bae8cf589ea3d7987fb7a21c59f631b084d7ccdc3,e0a1eb49c3428d0e0120620bae8cf589ea3d7987fb7a21c59f631b084d7ccdc3,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001054_F08
PSELF_00001054_F09,plain_self,sd300c,4,00001054,4,00001054,9,left,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_09.png,sd300c/images/2000/png/plain/00001054_plain_2000_09.png,a7e0ab3d120400184c675acc15096597272b8c936f361b516dc46297c712d675,a7e0ab3d120400184c675acc15096597272b8c936f361b516dc46297c712d675,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001054_F09
PSELF_00001054_F10,plain_self,sd300c,4,00001054,4,00001054,10,left,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001054_plain_2000_10.png,sd300c/images/2000/png/plain/00001054_plain_2000_10.png,046c339373ce655e0757663f5e1b07f8b6b8e4f8d31ad73b86f3478f5b5ae3d7,046c339373ce655e0757663f5e1b07f8b6b8e4f8d31ad73b86f3478f5b5ae3d7,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001054_F10
PSELF_00001082_F01,plain_self,sd300c,5,00001082,5,00001082,1,right,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_11.png,sd300c/images/2000/png/plain/00001082_plain_2000_11.png,18c2c091a20e9cd494f3693d0fe2c08d8d252bde497194c2c6bfbc67c1420d30,18c2c091a20e9cd494f3693d0fe2c08d8d252bde497194c2c6bfbc67c1420d30,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001082_F01
PSELF_00001082_F02,plain_self,sd300c,5,00001082,5,00001082,2,right,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_02.png,sd300c/images/2000/png/plain/00001082_plain_2000_02.png,b4378943253b760e2d13a84e46913c5f1a742de9bfcc2925aead9dabfd81df71,b4378943253b760e2d13a84e46913c5f1a742de9bfcc2925aead9dabfd81df71,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001082_F02
PSELF_00001082_F03,plain_self,sd300c,5,00001082,5,00001082,3,right,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_03.png,sd300c/images/2000/png/plain/00001082_plain_2000_03.png,0675aada5d6ec9e9653ad14e4ef43c540f3b2ed4bfa9dcb5fe010d40badf5671,0675aada5d6ec9e9653ad14e4ef43c540f3b2ed4bfa9dcb5fe010d40badf5671,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001082_F03
PSELF_00001082_F04,plain_self,sd300c,5,00001082,5,00001082,4,right,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_04.png,sd300c/images/2000/png/plain/00001082_plain_2000_04.png,9432e49b94ad6afc0ab5a22ff019fbc51c16ccfde2eb4200f6e8f1836607065c,9432e49b94ad6afc0ab5a22ff019fbc51c16ccfde2eb4200f6e8f1836607065c,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001082_F04
PSELF_00001082_F05,plain_self,sd300c,5,00001082,5,00001082,5,right,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_05.png,sd300c/images/2000/png/plain/00001082_plain_2000_05.png,1d8c64f89c19778c32f26b8db0b455725432a47538fe8d2a3f134609bc3860b0,1d8c64f89c19778c32f26b8db0b455725432a47538fe8d2a3f134609bc3860b0,5,5,challenge,challenge,challenge,G_00001082_F05
PSELF_00001082_F06,plain_self,sd300c,5,00001082,5,00001082,6,left,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_12.png,sd300c/images/2000/png/plain/00001082_plain_2000_12.png,b9f95d5fbcf671247c41ea1626a54641a8b4ca36834911567494d8bd38d6f2b8,b9f95d5fbcf671247c41ea1626a54641a8b4ca36834911567494d8bd38d6f2b8,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001082_F06
PSELF_00001082_F07,plain_self,sd300c,5,00001082,5,00001082,7,left,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_07.png,sd300c/images/2000/png/plain/00001082_plain_2000_07.png,b5690ec8f8fbae055bd6341b1f14b54fca0b320e029965217273177d25eaa483,b5690ec8f8fbae055bd6341b1f14b54fca0b320e029965217273177d25eaa483,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001082_F07
PSELF_00001082_F08,plain_self,sd300c,5,00001082,5,00001082,8,left,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_08.png,sd300c/images/2000/png/plain/00001082_plain_2000_08.png,b8dc8546761484194afcc9dd5ed072b09d09a684fad40873bc5fe31fff4c9af3,b8dc8546761484194afcc9dd5ed072b09d09a684fad40873bc5fe31fff4c9af3,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001082_F08
PSELF_00001082_F09,plain_self,sd300c,5,00001082,5,00001082,9,left,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_09.png,sd300c/images/2000/png/plain/00001082_plain_2000_09.png,228a20e2306764fd1c48b124a2b7b3517c3dd95aa4f5154bf03e0d6f4c4bcc6d,228a20e2306764fd1c48b124a2b7b3517c3dd95aa4f5154bf03e0d6f4c4bcc6d,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001082_F09
PSELF_00001082_F10,plain_self,sd300c,5,00001082,5,00001082,10,left,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001082_plain_2000_10.png,sd300c/images/2000/png/plain/00001082_plain_2000_10.png,a511829aea2032027c85ad317658d28b4ff35e3dcabe5e2585208b31ec795246,a511829aea2032027c85ad317658d28b4ff35e3dcabe5e2585208b31ec795246,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001082_F10
PSELF_00001095_F01,plain_self,sd300c,6,00001095,6,00001095,1,right,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_11.png,sd300c/images/2000/png/plain/00001095_plain_2000_11.png,2bbd265a233b1f38158374fb084b098786681606ce378f6a50954e77a01667e7,2bbd265a233b1f38158374fb084b098786681606ce378f6a50954e77a01667e7,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001095_F01
PSELF_00001095_F02,plain_self,sd300c,6,00001095,6,00001095,2,right,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_02.png,sd300c/images/2000/png/plain/00001095_plain_2000_02.png,efc54cd574a0497d4d860d4868d66eaa278cd3333972ac802def2f9bf381dc7c,efc54cd574a0497d4d860d4868d66eaa278cd3333972ac802def2f9bf381dc7c,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001095_F02
PSELF_00001095_F03,plain_self,sd300c,6,00001095,6,00001095,3,right,middle,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_03.png,sd300c/images/2000/png/plain/00001095_plain_2000_03.png,2ff0f3bc910cdbf2d763774fea982dc99a83deb16fdbdcfbc54616b29397a021,2ff0f3bc910cdbf2d763774fea982dc99a83deb16fdbdcfbc54616b29397a021,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001095_F03
PSELF_00001095_F04,plain_self,sd300c,6,00001095,6,00001095,4,right,ring,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_04.png,sd300c/images/2000/png/plain/00001095_plain_2000_04.png,c86d69e0684fb708f62d17c81c937f4952a7085116166e5b3cc06e6abe0612bc,c86d69e0684fb708f62d17c81c937f4952a7085116166e5b3cc06e6abe0612bc,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001095_F04
PSELF_00001095_F05,plain_self,sd300c,6,00001095,6,00001095,5,right,little,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_05.png,sd300c/images/2000/png/plain/00001095_plain_2000_05.png,7100956f9c23ede30d94fdb20d0397021796032507c455dcc26793ca5a56106d,7100956f9c23ede30d94fdb20d0397021796032507c455dcc26793ca5a56106d,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001095_F05
PSELF_00001095_F06,plain_self,sd300c,6,00001095,6,00001095,6,left,thumb,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_12.png,sd300c/images/2000/png/plain/00001095_plain_2000_12.png,29ab97768807d76a52f1c4159d1f27b2bd360185bfe0bc7bcf609bd76ee3e6a7,29ab97768807d76a52f1c4159d1f27b2bd360185bfe0bc7bcf609bd76ee3e6a7,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001095_F06
PSELF_00001095_F07,plain_self,sd300c,6,00001095,6,00001095,7,left,index,PLAIN,PLAIN,2000,2000,sd300c/images/2000/png/plain/00001095_plain_2000_07.png,sd300c/images/2000/png/plain/00001095_plain_2000_07.png,8698b7334acd43515325a9e75ff12453814bdbe802468f74ddf28e4d9d892dfa,8698b7334acd43515325a9e75ff12453814bdbe802468f74ddf28e4d9d892dfa,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001095_F07
